31/03/2026 18:45:01.316 | Info | [AUDIT][HTF FLOW][ENTRY_EVALUATION] symbol=US TECH 100 asset=INDEX entryType=Index_Pullback stage=ENTRY_EVALUATION module=_entryRouter.Evaluate htfState=INDEX_HTF BEAR continuation slope21ATR=0.49 slope50ATR=0.20 adx=22.2 gapATR=2.99 distFastATR=2.04 allowedDirection=Short align=False candidateDirection=Long
31/03/2026 18:45:01.332 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [ENTRY_TRACE][LOGIC] symbol=US TECH 100 entryType=Index_Pullback stage=LOGIC candidateDirection=Long score=60 classification=HTF_MISMATCH rawDirection=Long logicBiasDirection=Long logicConfidence=95 patternDetected=false setupType=Index_Pullback
31/03/2026 18:45:01.332 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [DIR][ROUTER_CAND] sym=US TECH 100 type=Index_Breakout valid=False score=0 dir=Long reason=[ROUTER] LOW_SCORE(-63)
31/03/2026 18:45:01.332 | Info | [AUDIT][HTF FLOW][ENTRY_EVALUATION] symbol=US TECH 100 asset=INDEX entryType=Index_Breakout stage=ENTRY_EVALUATION module=_entryRouter.Evaluate htfState=INDEX_HTF BEAR continuation slope21ATR=0.49 slope50ATR=0.20 adx=22.2 gapATR=2.99 distFastATR=2.04 allowedDirection=Short align=False candidateDirection=Long
31/03/2026 18:45:01.332 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [ENTRY_TRACE][LOGIC] symbol=US TECH 100 entryType=Index_Breakout stage=LOGIC candidateDirection=Long score=0 classification=HTF_MISMATCH rawDirection=Long logicBiasDirection=Long logicConfidence=95 patternDetected=false setupType=Index_Breakout
31/03/2026 18:45:01.332 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [DIR][ROUTER_CAND] sym=US TECH 100 type=Index_Flag valid=False score=84 dir=Long reason=[ROUTER] NO_IMPULSE
31/03/2026 18:45:01.332 | Info | [AUDIT][HTF FLOW][ENTRY_EVALUATION] symbol=US TECH 100 asset=INDEX entryType=Index_Flag stage=ENTRY_EVALUATION module=_entryRouter.Evaluate htfState=INDEX_HTF BEAR continuation slope21ATR=0.49 slope50ATR=0.20 adx=22.2 gapATR=2.99 distFastATR=2.04 allowedDirection=Short align=False candidateDirection=Long
31/03/2026 18:45:01.332 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [ENTRY_TRACE][LOGIC] symbol=US TECH 100 entryType=Index_Flag stage=LOGIC candidateDirection=Long score=84 classification=HTF_MISMATCH rawDirection=Long logicBiasDirection=Long logicConfidence=95 patternDetected=false setupType=Index_Flag
31/03/2026 18:45:01.332 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [DIR][HTF] sym=US TECH 100 allow=Short conf=0.40 reason=INDEX_HTF BEAR continuation slope21ATR=0.49 slope50ATR=0.20 adx=22.2 gapATR=2.99 distFastATR=2.04
31/03/2026 18:45:01.332 | Info | [HTF][BIAS] asset=INDEX direction=Short state=Neutral impact=ScoreOnly conf=0.40
31/03/2026 18:45:01.332 | Info | [HTF][CANDIDATE] asset=INDEX type=Index_Pullback dir=Long aligned=False misaligned=True score=60->50 state=Neutral
31/03/2026 18:45:01.332 | Info | [HTF][CANDIDATE] asset=INDEX type=Index_Breakout dir=Long aligned=False misaligned=True score=0->0 state=Neutral
31/03/2026 18:45:01.332 | Info | [HTF][CANDIDATE] asset=INDEX type=Index_Flag dir=Long aligned=False misaligned=True score=84->74 state=Neutral
31/03/2026 18:45:01.332 | Info | [HTF][APPLIED] asset=INDEX dir=Short state=Neutral alignedBonus=5 misalignedPenalty=10 alignedCandidates=0 misaligned=3
31/03/2026 18:45:01.347 | Info | [AUDIT][HTF FLOW][ENTRY_FILTER] symbol=US TECH 100 asset=INDEX entryType=Index_Pullback stage=ENTRY_FILTER module=ApplyHtfBiasScoreOnly htfState=INDEX_HTF BEAR continuation slope21ATR=0.49 slope50ATR=0.20 adx=22.2 gapATR=2.99 distFastATR=2.04 allowedDirection=Short align=False candidateDirection=Long
31/03/2026 18:45:01.347 | Info | [AUDIT][HTF FLOW][ENTRY_FILTER] symbol=US TECH 100 asset=INDEX entryType=Index_Breakout stage=ENTRY_FILTER module=ApplyHtfBiasScoreOnly htfState=INDEX_HTF BEAR continuation slope21ATR=0.49 slope50ATR=0.20 adx=22.2 gapATR=2.99 distFastATR=2.04 allowedDirection=Short align=False candidateDirection=Long
31/03/2026 18:45:01.347 | Info | [AUDIT][HTF FLOW][ENTRY_FILTER] symbol=US TECH 100 asset=INDEX entryType=Index_Flag stage=ENTRY_FILTER module=ApplyHtfBiasScoreOnly htfState=INDEX_HTF BEAR continuation slope21ATR=0.49 slope50ATR=0.20 adx=22.2 gapATR=2.99 distFastATR=2.04 allowedDirection=Short align=False candidateDirection=Long
31/03/2026 18:45:01.347 | Info | [TIMING][Index_Pullback] barsSinceBreak=0 late=false
31/03/2026 18:45:01.347 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [ENTRY][AUTH] source=EARLY_BREAK_PROTECT symbol=US TECH 100 type=Index_Pullback dir=Long authority=False
31/03/2026 18:45:01.347 | Info | [US TECH 100] attemptId=US 44WU8S [ATTEMPT US 44WU8S] [ENTRY][PROTECT] source=EARLY_BREAK_PROTECT symbol=US TECH 100 type=Index_Pullback dir=Long score=50->35 penalty=15 barsSinceBreak=0
31/03/2026 18:45:01.347 | Info | [TIMING][Index_Breakout] barsSinceBreak=0 late=false
